global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79
296.39862998342414	1.5954144855197114	87852.14785605078	2.5453473806061253	454.551639882001	4.9457108649340285	206617.1933194163	24.460055959526496	281.4483341578196	2.741789363545081	79213.16480021169	7.51740891404894	296.4100258797141	286.6859199456508	1.233626	44.819683	0.8480112882354868	0.7673139690705837	-0.0020933804	-0.0950525263	0.1190656836	0.0176712422	0.1046927072	-0.062545282	0.0964652377	0.0432943819	-0.0541200158	0.1564083451	-0.1139085672	0.068746369	0.0901966768	-0.2180708357	-0.0879532639	-0.0666652552	0.1143463235	0.0689110041	-0.1366525428	-0.1529667708	-0.222889327	-0.0231945497	0.1025491179	-0.1131345606	0.0665029788	0.1229930689	-0.058463953	-0.2067465212	0.004121255	0.1234502459	0.0740933283	0.0449904775	-0.0350021241	0.1999046682	-0.0906507324	-0.0048494735	-0.1284173296	-0.1744323602	-0.2025611729	-0.0065797381	-0.0436040968	-0.0652054743	-0.0538195044	-0.0703001297	0.0745257417	-0.0182666474	-0.205401868	0.2653532933	-0.0817530952	-0.0157027058	0.0461132328	0.1751640871	-0.0180444751	-0.0637591869	-0.0363175865	-0.0212590316	-0.1153723687	0.0450510995	0.0864713441	0.0495458668	-0.0007853901	-0.0509041416	-0.0872496007	-0.0254877511368505	-0.0073853493392022	5.454338486205438e-05	0.000649625458014	-0.6660401721228055	-0.7705785679647619	0.5937913294066232	0.4436095108813764	0.0513174099855788	-0.0408426258546442	0.0016681200867024	0.0026334765676279	0.0008799871253914	0.000543995498695	7.743773408546195e-07	2.959311026004218e-07	-0.0001121007153659	-4.0062249149171614e-05	1.2566570385546529e-08	1.6049838068903015e-09	-0.0002289506809392	3.715369340000696e-08	1.3803969332617204e-15	5.241841430252336e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.9651854098085	-1.4334445736156454	87004.4606038427	2.05476334562814	452.1928588531234	-2.3587810288775586	204478.3815977608	5.563847942192674	280.095468628336	-1.3528655294836085	78453.47154612716	1.8302451408649645	295.27553629605706	279.973906232612	1.160334	42.156891	0.7384269449163412	0.6652147775387034	-0.0748627167	0.0292127812	0.1645272988	0.048941503	-0.0113205922	-0.0821913523	0.0667467036	-0.0869232944	0.0653211401	0.170559452	0.0144054886	-0.0363976209	0.1185605393	-0.1803459639	-0.0603466458	0.0312726354	0.0323386416	0.0095997863	-0.1108304368	0.0672012951	0.1483066572	0.031332945	-0.0971312928	0.006341465	-0.0376393233	0.1837710151	-0.0300772729	-0.1069031085	0.0074540092	0.1236017159	0.0343135355	-0.0843606542	-0.1273949426	-0.0369932003	0.0183243421	0.0534335357	0.0453497893	-0.2298588754	0.0036030482	-0.0806603335	0.1086447485	0.1267958294	0.0660356668	0.0900388373	0.0341883092	-0.0998105771	-0.0049460581	-0.0167577179	0.1092125551	-0.1063323036	-0.1144449591	-0.0608708706	0.0373588419	0.2123784116	0.0238371433	0.0520599915	0.0659938351	0.0659498092	0.0856717519	0.0467929814	-0.005495018	-0.0562083378	-0.0908143174	-0.0106085048824979	0.0148792462543525	0.0002213919690976	0.0001125403758419	0.0036669653401162	0.6697071374629218	0.4485076499687808	1.3446634805613518e-05	0.0600074176345657	0.0086900076489868	7.551623293945081e-05	0.0036008901711691	0.0002589614535962	-0.0006210256717952	6.706103444865683e-08	3.8567288502867966e-07	-0.0001700585377419	-5.795782237600001e-05	2.8919906258913233e-08	3.3591091745679674e-09	-0.0004529782577696	-0.0002240275768303	5.018835518050077e-08	2.051893020119822e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.2892804550683	-0.6759049547401901	86606.18059076185	0.4568475078423384	452.9297831491991	0.7369242960756992	205145.38846358052	0.5430574181466647	279.6554140706034	-0.4400545577325943	78207.15061900065	0.1936480137812291	294.4011628771027	276.90114275555896	1.381792	50.202805	0.2364463832946242	0.1624651668755652	0.119018553	-0.0133516689	0.0548033631	-0.0753250025	0.079450578	-0.0238076852	0.0905614155	-0.1148113724	-0.1128534109	0.0343373869	-0.0108707119	-0.1119756954	0.0453481349	-0.1126008106	-0.1081833566	-0.1513386024	-0.0174814639	0.0327319808	-0.0004448242	0.0702366344	-0.0327816362	0.0577328025	-0.0171254964	-0.0053037395	-0.1092300549	-0.0188007835	0.000351454	-0.2033227675	-0.0123432647	0.1405436213	-0.0266456313	0.1068237444	0.0251298675	0.0199890137	-0.0174777431	-0.1371342012	0.0821960432	-0.1619708581	-0.1466925396	0.0694470087	-0.0960174235	-0.0490190264	-0.1124530888	0.0452942655	-0.0329448234	-0.0289779545	-0.1257863899	-0.0771401147	0.0489001128	0.1887775731	0.0344525065	-0.1055478431	-0.0619749375	-0.1718543178	-0.0331531361	0.1176825951	-0.2144993767	-0.0708093514	0.0848510215	0.043993917	-0.0101924456	-0.0612907054	-0.0938191336	-0.018523619838362	-0.007915114955864	6.264904476454353e-05	0.0003431244919161	-0.159902832485983	-0.1635697978260992	0.0267550787608709	0.0255689158370403	0.0765946326337925	0.0165872149992268	0.0002751357014305	0.0058667377483056	0.0008579972037518	0.0005990357501556	7.361592016459079e-07	3.588438299644826e-07	-2.559823814651807e-05	0.0001444602995953	6.552697962058528e-10	2.0868778159187503e-08	-0.0002289891972519	0.0002239890605176	5.0171099231601864e-08	5.243605245806957e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.17141094775167	0.8821304926833591	87126.16184088649	0.7781542061217859	453.0700564601205	0.1402733109213727	205272.4760607768	0.0196766017568441	280.8667775413694	1.2113634707660026	78886.14672647309	1.467401458306256	295.6951301513436	283.46541333093205	1.415066	51.411728	0.434000010045028	0.4103634217840344	-0.062262476	-0.1059404822	0.100309441	0.0738690214	0.1036123316	-0.1517632691	0.0572717962	-0.0086110353	0.0288790587	0.1227645289	-0.1143586789	0.0339764446	0.1271782558	-0.2007550161	-0.1809432048	-0.0183071016	0.1554182705	0.1114840597	-0.0542345578	-0.0591913687	-0.1091443171	-0.0952132193	0.1587371415	-0.1178221285	0.0304193033	0.1736521703	-0.0522860409	-0.1987399092	-0.0976562511	0.1137296087	0.1456644621	0.0015381479	-0.0127706963	0.018126117	-0.104904161	0.0373785098	-0.0840407495	-0.2160850746	-0.1879558557	-0.0179770164	0.0420931944	-0.0166098247	-0.0270837229	-0.0835384295	0.0993362236	0.0392527538	0.047847728	0.2555670069	-0.0760888429	-0.1698313103	-0.0685008658	0.0476719064	0.0277489644	0.1041970097	0.0480997327	-0.0157402381	0.0931222671	-0.0331068616	0.0840093554	0.0411514359	-0.0148672434	-0.0661311865	-0.0962455236	-0.0162766607502646	0.0022469590880974	5.048825143583503e-06	0.0002649296851792	-0.5717843307331236	-0.4118814982471406	0.1696463685983092	0.3269373208719261	0.0842394556246475	0.007644822990855	5.844331856150526e-05	0.0070962858839369	0.0010849932494842	0.0002269960457324	1.1772103514262836e-06	5.1527204778145836e-08	-4.312416798901708e-05	-1.752592984249901e-05	1.859693864744965e-09	3.071582168441974e-10	-0.0002289765784481	1.2618803800002517e-08	1.5923420934295796e-16	5.2430273477798896e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.56251606634265	0.3911051185909855	87357.20090346706	0.1529632137880688	461.3620245890184	8.291968128897906	212854.91773287804	68.75673545065865	278.6326422493839	-2.234135291985524	77636.14932687314	4.991360502895242	295.8967292939957	292.9019888739523	1.934523	70.284439	1.7546829102845944	1.096131463697397	-0.1054541494	0.0984292104	-0.0568636372	0.1101546039	-0.0993347399	0.44548148	-0.0742959115	-0.1963561909	0.0492765747	0.0840908524	0.0590359871	0.0953531373	0.1201508523	0.1466009965	0.0306157458	0.1038644038	-0.0270518407	0.076544656	0.0100929355	-0.2362759588	-0.163613811	0.0885147884	-0.1538129437	0.0548781782	0.0987696329	0.0433019782	0.2402061518	0.2189851919	0.0794744284	0.511636589	-0.0779714683	0.1346837736	0.2617819345	0.0836821131	0.0721996653	0.151713048	-0.0980284374	0.2208440293	0.0665675446	0.1424383269	-0.0805284284	-0.2330440468	-0.2125702983	0.4223689424	-0.2211724032	0.0302260921	-0.1828406769	0.0547145342	0.0802767152	-0.0775022281	-0.200056304	0.0890032951	-0.0308899643	-0.2228601089	0.2184520022	0.0039358204	-0.0052040257	0.133522257	0.0831469612	0.0382683432	-0.0195090322	-0.0707106781	-0.098078528	0.0420900159678012	0.0583666767180658	0.0034066689511112	0.0017715694441697	0.431785725374695	1.003570056107819	1.0071528575162505	0.1864389126373515	-0.2682659832623031	-0.3525054388869506	0.1242600844448816	0.0719666377756902	0.0020230252068293	0.0009380319573451	4.092630987466732e-06	8.799039530006797e-07	-0.0030428437154639	-0.0029997195474748	9.258897876738153e-06	8.998317363502915e-06	0.0026380866881671	0.0028670632666152	8.22005177477422e-06	6.959501374284458e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
290.5390081584261	-5.023507907916553	84412.91526168199	25.235631700900143	439.0635845227675	-22.29844006625092	192776.8312539814	497.2204293881843	275.1497080876277	-3.482934161756191	75707.36186070673	12.1308303751283	288.98418459645484	283.9376070092107	1.779504	64.652344	1.4926797765700697	1.0619087581750772	0.040542711	-0.021641001	0.063128158	-0.1342821384	-0.1455964605	0.0949554538	-0.2406324949	0.4655477033	0.1735580185	-0.2248282134	0.1330109683	0.0767680064	0.1519974928	0.461406851	-0.307643412	0.1014426694	0.1805299855	0.0702668723	-0.0524449755	0.1949946132	-0.1598542983	-0.1443510099	-0.1161803702	0.13233049	0.0795875126	-0.0641418223	0.3172010564	0.1575315526	-0.4889250585	-0.1451831867	0.2512600435	0.1550254996	-0.18378013	0.0817771842	0.0054255946	0.0118283004	-0.2079164483	0.4214538735	-0.4595144581	-0.0126063841	-0.0645689971	0.450393574	-0.2239303235	0.1429532326	0.0064826256	-0.2049313815	0.055071838	-0.0253672127	0.1753864188	-0.1331443879	0.0108186033	0.0294726177	-0.0519417439	0.1182161737	-0.0200962767	0.0461866504	0.072645115	0.0013355393	0.0822640518	0.0353474844	-0.0241075061	-0.075011107	-0.0993068457	0.064866125407093	0.0227761094392917	0.0005187511611905	0.0042076142253287	1.4056179690261246	0.9738322436514296	0.9483492387751772	1.9757618748491272	-0.4804279481724762	-0.212161964910173	0.0450126993545455	0.2308110133852154	0.0064729980950291	0.0044499728881998	4.189970433825036e-05	1.980225870571327e-05	-0.003371912019525	-0.0003290683040611	1.1369790667417165e-05	1.0828594873764869e-07	0.0017389387090445	-0.0008991479791226	8.084670883602558e-07	3.0239078338133523e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.97565393848714	3.436645780061042	86421.68510856116	11.810534217611368	443.1239895603874	4.060405037619887	196358.8701239143	16.486889069528956	280.0397946665273	4.890086578899627	78422.28659687078	23.91294674913426	294.11409355812594	274.4814431648016	1.700939	61.797955	2.3554037421117395	1.843879909273392	0.1047774812	-0.1547631781	0.0193172378	-0.1324552152	0.0960670451	-0.0277255659	-0.0754887346	0.2117289778	0.1596463703	-0.073245799	-0.0765948022	0.0815359993	0.047045742	0.0627937409	0.0097069674	-0.121266828	0.0483158621	-0.158033214	0.0299468031	0.0167014687	-0.0985725015	-0.1014742472	-0.093044625	-0.0689016526	0.0854958674	-0.0707546427	0.0883766985	-0.0812930778	-0.0289995832	-0.1878057835	0.0954398073	-0.0976825326	-0.0035990416	0.151309567	-0.0943138121	-0.1121883013	-0.1003627791	0.137448225	0.0522159365	-0.129671071	0.0501284235	0.0820900233	0.1308255053	-0.0995213556	0.0061385759	0.0841232072	0.1192322253	0.0304660758	-0.0007385599	-0.1188730701	-0.1807585959	-0.0786432398	0.2403181562	-0.1604938329	0.0180429847	0.4395938287	0.1419634333	-0.1916681262	0.081360845	0.0323917418	-0.0286524553	-0.0790155012	-0.0999229036	0.084810274576256	0.019944149169163	0.0003977690860818	0.0071927826736999	-0.365694784458185	-1.7713127534843096	3.1375488706561665	0.1337326753799183	-0.1611054055711491	0.3193225426013271	0.1019668862133763	0.0259549517042444	0.0026134446399484	-0.0038595534550806	6.830092886075023e-06	1.4896152872625369e-05	-0.002572048369611	0.0007998636499139	6.615432815618605e-06	6.397818584537456e-07	0.0015018698769004	-0.000237068832144	5.620163117416743e-08	2.2556131271408225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.4056720432849	1.430018104797739	87264.51107534478	2.044951780049317	457.4827774180607	14.358787857673349	209290.49163414288	206.1747887416676	281.0286180211242	0.9888233545968887	78977.08414686294	0.9777716265962444	296.4759919968196	293.789524765271	1.678277	60.974625	0.2418815145068306	0.1623754133824979	-0.1531121089	-0.0554928861	-0.0285653669	0.1624295275	0.0060059143	0.0614456231	-0.0568212373	0.0171822639	-0.0506196723	0.0024633624	-0.0946258872	-0.0142963718	0.0530639021	0.0083409074	-0.0573284512	0.140157875	0.0850400439	-0.1273117905	0.0242538042	-0.1301310963	-0.0030224001	-0.076167822	-0.1251347389	-0.1017947918	-0.0188266212	0.0931673459	0.0193012467	0.0785612245	-0.0654126406	0.0614966137	0.0606103323	-0.031575374	0.1329704691	0.0757316367	-0.0870542962	0.1398540469	0.0249363839	0.0950383814	0.0367721087	-0.0665088812	0.0765714915	-0.066799887	-0.1065660184	-0.0237145198	-0.0071908443	0.1375440067	-0.136232009	-0.0309871336	0.1651825155	0.1303780271	-0.0466634878	-0.080538182	0.1142716162	-0.0147912511	0.1016753229	-0.1585168697	-0.0649510753	0.1690358569	0.0804375635	0.0294040325	-0.0331337888	-0.0827080574	-0.0999229036	0.0822050498145188	-0.0026052247617372	6.787196059168673e-06	0.0067576702150075	-0.2161925225499743	0.1495022619082107	0.0223509263156712	0.0467392068065211	-0.1132676192879813	0.0478377862831678	0.002288453796474	0.012829553579167	0.00300706087981	0.0003936162398615	9.04241513488369e-06	1.549337442827843e-07	-0.0022479279243663	0.0003241204452447	5.053179953145782e-06	1.0505406302562277e-07	0.0013808817309324	-0.000120988145968	1.46381314647741e-08	1.906834354822861e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.8012067202576	-2.6044653230272843	85732.54665683903	6.783239618851616	449.58689706433904	-7.895880353721679	202128.3780119406	62.344926560288	278.26985515786345	-2.758762863260756	77434.1122895783	7.610772535706685	293.3214076335483	282.830796222448	1.348197	48.982246	0.5812482996180457	0.5274415765268405	-0.0009646594	0.0617359463	-0.0744599305	-0.0293748192	-0.0561895409	-0.0034548869	-0.114067484	-0.0518447856	-0.0713671582	-0.0150776776	0.0782031512	0.0017625194	0.0606565454	0.0032790242	0.0449692088	-0.0025903253	-0.1028568705	0.0032212652	0.08305688	-0.1142978047	-0.0395649099	-0.0270111747	-0.0391836059	0.0756985892	0.0006830475	0.0262737166	0.0565087424	-0.0058248422	0.0433045548	-0.0080973393	-0.0895786087	0.0048763918	0.1051714904	-0.0567223976	0.0833493457	0.00639805	-0.0098168675	0.0392610691	0.0891797022	0.0453243077	-0.0184773235	-0.0772409303	0.097654212	0.0043469713	-0.0258481135	0.0008656021	0.2130966551	0.086311448	0.0406916543	-0.1042222093	-0.0739807963	-0.0769180802	0.1188125621	-0.0738698423	0.0058126944	0.009476189	-0.0422051245	0.0593470097	0.0794944353	0.026387305	-0.0375415571	-0.0860742027	-0.0993068457	0.088309387099045	0.0061043372845261	3.726293368325665e-05	0.0077985478498089	0.314292889935615	0.5304854124855893	0.2814147728600059	0.0987800206640806	-0.1024935994060811	0.0107740198819002	0.0001160795044155	0.0105049379192142	0.0025308349718622	-0.0004762259079477	6.405125654800743e-06	2.2679111540070617e-07	-0.0022400029903257	7.924934040599938e-06	5.017613396668078e-06	6.280457954785965e-11	0.0011873419736002	-0.0001935397573321	3.7457637668206846e-08	1.409780962272818e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
291.5647029832903	-1.236503736967279	85009.9760257343	1.5289414915340462	448.576567996632	-1.0103290677070618	201220.937355637	1.0207648250538206	277.5447566354063	-0.7250985224571309	77031.09193580692	0.5257678672695144	292.56392807310925	277.96023867570074	0.778849	28.296885	0.0911728524103963	0.0612845923952493	0.0382550658	0.1012146719	-0.0371109385	-0.0168030285	-0.0840596092	0.0251358148	-0.1430039523	-0.0452658217	-0.0801285256	-0.0099315151	0.0872480948	0.0558661783	0.0588550585	0.0110914482	0.0631461844	-0.0280101944	-0.0172713617	0.0425182884	0.0349509527	-0.1308863698	0.0164711871	-0.0514294153	0.0580381874	0.0850108745	0.0568803583	0.0235180053	0.0641679899	0.0006764713	0.0694123258	-0.0050651649	-0.0195972842	0.0753280682	0.1035962906	-0.1167343387	0.0988308989	0.0109504978	-0.0471518065	0.0500315399	0.1197849501	-0.0378978909	0.0148380074	-0.1976552209	-0.1691528089	0.0994573538	0.0022879613	0.002846764	0.0838648114	-0.0244479662	-0.0206231561	-0.013152302	0.1148817953	-0.0185019495	0.2061403133	-0.0286897129	-0.0986522741	-0.0855864018	0.0417516689	0.0762980167	0.0785316931	0.0233445364	-0.0418659738	-0.0891006524	-0.098078528	0.0911451758371555	0.0028357887381105	8.041697767194393e-06	0.0083074430783859	0.370688451303522	0.056395561367907	0.0031804593420013	0.1374099279298036	-0.0807741063362073	0.0217194930698738	0.0004717363792122	0.0065244562544129	0.0025979873865313	6.715241466909985e-05	6.749538460575734e-06	4.5094467958907365e-09	-0.0022392835784101	7.194119155998734e-07	5.014390944537143e-06	5.175535043070793e-13	0.0013239103317056	0.0001365683581054	1.8650916435604784e-08	1.752738566396832e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
